Entity,Embedding_1,Embedding_2,Embedding_3,Embedding_4,Embedding_5,Embedding_6,Embedding_7,Embedding_8,Embedding_9,Embedding_10,Embedding_11,Embedding_12,Embedding_13,Embedding_14,Embedding_15,Embedding_16,Embedding_17,Embedding_18,Embedding_19,Embedding_20,Embedding_21,Embedding_22,Embedding_23,Embedding_24,Embedding_25,Embedding_26,Embedding_27,Embedding_28,Embedding_29,Embedding_30,Embedding_31,Embedding_32,Embedding_33,Embedding_34,Embedding_35,Embedding_36,Embedding_37,Embedding_38,Embedding_39,Embedding_40,Embedding_41,Embedding_42,Embedding_43,Embedding_44,Embedding_45,Embedding_46,Embedding_47,Embedding_48,Embedding_49,Embedding_50
http://www.ncbi.nlm.nih.gov/gene/85021,0.012587974,0.0048583336,0.010012903,0.0022384033,-0.012180378,-0.0069198185,-0.0027204687,0.0032951047,0.0024826445,-0.005817804,0.006036444,0.004273099,-0.0043877354,0.008123641,-0.0011681464,-0.0021892348,-0.006422444,0.0020446186,0.0023324338,-0.0026072238,0.0049904156,0.0022056315,0.0050398475,-0.0070274547,-0.0009808182,0.00028295798,0.0009897825,0.007754228,-0.0076529146,-0.007361537,0.007329494,-0.0018591781,0.0015113796,-0.0017337659,0.007798597,-0.0006791399,0.0003763318,-0.0034747426,-0.0041902405,-0.00518534,-0.0054179425,-0.0046325354,-0.008508305,0.0038234727,0.0003229913,0.002514049,-0.007783128,-0.002134299,0.008176709,0.0036637762
http://www.ncbi.nlm.nih.gov/gene/728464,0.013078569,0.0035535798,0.01244127,0.004106163,-0.013066845,-0.011075803,-2.3792629e-05,0.007781871,0.00260097,-0.00573846,0.0070462497,0.0055236956,-0.005097964,0.006776312,-0.001996869,-0.0038207688,-0.00730036,0.0031458908,0.004791246,-0.0012240515,0.0063389055,0.0038099152,0.002921334,-0.008200565,0.00019822021,0.0004642409,0.0022903876,0.005201482,-0.01167172,-0.0073519805,0.0083219465,-0.0023812708,0.0004087047,-0.00021151216,0.011157109,0.0022360608,0.003878943,-0.003966618,-0.008437605,-0.007623506,-0.007731298,-0.0041626277,-0.00912162,0.006388668,-0.00061224424,0.0016925135,-0.008440729,-0.0009305486,0.010320045,0.005305628
http://purl.obolibrary.org/obo/MONDO_0000728,0.034427438,0.012311901,0.032271888,0.014728668,-0.037851907,-0.022341989,-0.0032143046,0.015365128,0.002455296,-0.021035733,0.019029953,0.016677972,-0.010808218,0.016659034,0.0012614564,-0.008474412,-0.018327966,0.006369325,0.006136447,-0.0052955793,0.011186528,0.0029882672,0.012291308,-0.023210132,-0.0011832737,0.00059702026,0.008592318,0.015686639,-0.029499507,-0.020160768,0.020004988,-0.005995796,0.0045065368,-0.0040247706,0.028924527,-0.0004920639,0.00539675,-0.0067649237,-0.017271865,-0.019106561,-0.015686085,-0.0064332853,-0.02606378,0.010181663,-0.00019936296,0.0034844766,-0.02479535,-0.00575179,0.02705171,0.016187811
http://www.ncbi.nlm.nih.gov/gene/111240474,0.0065382444,0.0016352336,0.006433979,0.0036363807,-0.007465732,-0.0063924496,-0.00021418132,0.002963188,0.0013738531,-0.0043620993,0.0023464176,0.002874205,-0.0036631667,0.002357535,-0.000250582,-0.00036765143,-0.0021334272,0.0016727374,0.0005620931,-0.0012396303,0.0014518839,0.00023465205,0.0018014348,-0.006106596,0.0005510987,-0.002324463,0.0010731735,0.0032387618,-0.0035232403,-0.0036519594,0.0041180314,-0.00060922524,0.00026375026,-0.00041102248,0.006770133,-0.0002445653,0.00028992185,-0.002618219,-0.0051841224,-0.0010640131,-0.0012460664,-0.00016593357,-0.005747124,0.0013177098,-0.00095948286,-0.00070098304,-0.006361049,-0.0010856704,0.0046710116,0.0024002292
http://www.ncbi.nlm.nih.gov/gene/8395,0.004870237,0.0017239333,0.0037863061,0.00019140056,-0.0068464195,-0.0034307693,0.0012884862,0.002314988,0.0019073882,-0.0046790396,0.0012905187,0.0038088968,-0.00039782113,0.0043474715,-0.0005331775,-0.002076941,-0.0029931543,0.0030508908,0.0019106215,-0.0015155985,7.5625256e-05,0.0023610024,0.0034151943,-0.0054758196,-0.0011323732,-8.847938e-06,0.0033163137,0.0007295053,-0.0052505187,-0.0027929922,0.00044813845,-0.0001939095,0.0021461754,-0.0024536243,0.005594436,-0.0018760964,0.000802079,-0.0007475426,-0.0037107202,-0.0017884395,-0.0015960368,-0.0033471119,-0.002765895,0.0030677859,0.0010198139,0.0011747073,-0.005598654,0.0005289783,0.0049743326,0.0010065722
http://www.ncbi.nlm.nih.gov/gene/85459,0.009614619,0.0032224138,0.0089394655,0.001166411,-0.009344179,-0.00691448,-0.0009265808,0.0047259964,0.002443241,-0.003174313,0.0038870238,0.0046996907,-0.0031204375,0.0046875556,-0.0020492682,-0.00061116245,-0.0029070075,0.001788808,0.0017685381,-0.00037848306,0.001846957,0.00043103343,0.0018864773,-0.0068496256,0.0011407805,-0.001652482,0.0032205603,0.0049531013,-0.0055218698,-0.0062807663,0.0037949272,0.00015584951,-0.00018393545,-0.0013461699,0.0062648766,0.0007969737,0.0012085474,-0.00328555,-0.0035101771,-0.0039726063,-0.005300378,-0.002362178,-0.005627052,0.0010248414,-0.0007129886,0.0014615235,-0.006143213,-0.0011971525,0.007411846,0.0040250705
http://purl.obolibrary.org/obo/MONDO_0016467,0.07213138,0.024242006,0.06953137,0.026172725,-0.07820504,-0.049985126,-0.009664958,0.03439331,0.0069065834,-0.04047637,0.04000635,0.03227165,-0.027173152,0.038430937,6.394201e-05,-0.020020505,-0.0333465,0.014765967,0.016396558,-0.013407221,0.026682118,0.0084959,0.028064612,-0.049881116,0.0012035221,-0.0022723097,0.019859316,0.034122866,-0.06376699,-0.038322985,0.038083497,-0.00895181,0.010530457,-0.006506706,0.061188094,0.0020183835,0.012958704,-0.014516316,-0.03555929,-0.034461565,-0.034711666,-0.01500309,-0.057887025,0.023832869,-0.0019378361,0.0036675779,-0.051448856,-0.00984853,0.054051857,0.036397997
http://www.ncbi.nlm.nih.gov/gene/523,0.02093173,0.008429119,0.02273449,0.009094446,-0.024029452,-0.013204469,-0.0039674807,0.009666946,0.0015070637,-0.013861547,0.012608707,0.011034863,-0.008852948,0.012859288,-0.0008289501,-0.0071735373,-0.01171753,0.005364687,0.0057438994,-0.0042157094,0.007700288,0.002403854,0.009392882,-0.015612392,0.0007970168,0.0011533977,0.0067011747,0.012069915,-0.01922736,-0.013988208,0.012072024,-0.0028375527,0.002292501,-0.0018174662,0.019698387,-0.0013963021,0.004660811,-0.004781272,-0.009503458,-0.010017357,-0.0097273765,-0.0040264064,-0.01648637,0.005564347,0.0007717236,0.00048269573,-0.01444222,-0.003115292,0.014164053,0.012395076
http://www.ncbi.nlm.nih.gov/gene/257641,0.011274386,0.0025613033,0.01015852,0.0035326318,-0.011163776,-0.0049816566,-0.000846901,0.0036719772,0.0020544748,-0.0050905705,0.003640782,0.0022376315,-0.0039701913,0.0065247007,0.00037810332,-0.000794747,-0.006059742,0.0029113342,0.0020728204,-0.0029557876,0.0039713336,0.002815416,0.0032991716,-0.0066136625,-0.0009766392,-0.00018229455,0.0010033069,0.005124207,-0.0063065547,-0.005142226,0.0049445555,0.00022838172,0.00055594393,-0.0015738935,0.008589014,-0.00021792327,0.0009923899,-0.0017067819,-0.004379502,-0.0065175,-0.0039373115,-0.0018115033,-0.009149548,0.0024641247,-0.0008163657,-0.0005110994,-0.007874468,-0.00022647403,0.0079510985,0.0036290295
http://purl.obolibrary.org/obo/MONDO_0008073,0.07679999,0.02431558,0.07192927,0.02945774,-0.08421532,-0.052580703,-0.008060957,0.033354327,0.00805518,-0.043825846,0.045342226,0.03160187,-0.028448384,0.03879035,-0.00017829603,-0.023564745,-0.03604712,0.015742596,0.014859613,-0.012841357,0.025625965,0.00967201,0.026839992,-0.055158317,0.0019861865,-0.0035287435,0.020884667,0.03557176,-0.063941866,-0.043402046,0.041619554,-0.011230177,0.011060029,-0.006934866,0.066644624,0.0018548989,0.011817747,-0.01387291,-0.03824763,-0.03546363,-0.037054285,-0.017516533,-0.059423063,0.025597945,-0.0022215066,0.0024589563,-0.05360861,-0.009118811,0.055154443,0.04095016
http://www.ncbi.nlm.nih.gov/gene/114112,-0.0066458904,0.00047175397,-0.004076267,-0.0036210208,0.0056510717,0.0031072337,0.0020574303,-0.0014108616,-0.0011604605,0.0010335345,-0.004827195,-0.0011754074,6.0123377e-05,-0.0007411585,-0.00027357304,0.0022410988,0.0039234115,-0.00041550037,-0.0005424479,0.0023802225,-0.0014839361,0.0007544305,-0.0004499043,0.0025026316,-0.0015403354,-0.00082053454,-0.0028546364,-0.000471226,0.0026362755,0.00069752854,-0.0048086853,0.0010468455,0.00069141126,-0.0011251273,-0.005839826,-0.00059716677,0.0005784024,0.002065352,0.0012558644,0.0012066439,0.0012920349,2.3650773e-05,0.0022499817,-0.00054865674,0.0018192051,-0.00034801956,0.001527123,0.0019336113,-0.0017292241,-0.0037821312
http://www.ncbi.nlm.nih.gov/gene/3675,0.046485208,0.014722245,0.04376231,0.016644781,-0.05105654,-0.030622946,-0.004808001,0.021773854,0.0036192522,-0.025005678,0.025192987,0.018722743,-0.018065684,0.025621785,0.00080457865,-0.014649953,-0.02242451,0.010885184,0.010870773,-0.009525832,0.01751043,0.0041840193,0.018236034,-0.032418486,0.0022972126,-0.003518268,0.01150008,0.023077331,-0.040088393,-0.024035482,0.02613304,-0.0042300504,0.0055228528,-0.004049436,0.040068038,0.0026568824,0.006565511,-0.011514583,-0.0244713,-0.021293277,-0.021958686,-0.00870332,-0.037961867,0.014335549,0.00011093387,0.0033520157,-0.03398099,-0.00740627,0.036762156,0.02485118
http://www.ncbi.nlm.nih.gov/gene/411,0.05378417,0.018490436,0.049058538,0.021401605,-0.060176253,-0.037990205,-0.0064523974,0.026305396,0.003390881,-0.029845418,0.030666111,0.021548115,-0.021346496,0.027979998,-0.00080447615,-0.015018613,-0.027398042,0.011072649,0.013846418,-0.0075470163,0.019543828,0.0051843924,0.018146109,-0.038787927,0.0022583085,-0.0016068842,0.015536121,0.026407674,-0.04510936,-0.027968474,0.025829397,-0.0055075805,0.0048255925,-0.0046630586,0.046553675,-0.00010890113,0.0083496105,-0.009976216,-0.02661702,-0.026481073,-0.028235193,-0.013861467,-0.04123124,0.018955883,-0.000551869,0.0029618235,-0.03985495,-0.008201008,0.04011131,0.025088364
http://www.ncbi.nlm.nih.gov/gene/100527949,0.014384164,0.0033810432,0.011128741,0.0059689973,-0.01285744,-0.00947703,0.0006585316,0.0044782334,0.0009463705,-0.0059485496,0.008436652,0.0067319963,-0.0057088053,0.005200761,0.0016908117,-0.0023909076,-0.0045176693,0.0037729952,0.0033377178,-0.00074334734,0.0057156514,0.0021375685,0.004051959,-0.0072436733,0.0007219573,-0.00014742663,0.0013665942,0.0067932047,-0.012585997,-0.0063446728,0.0071915872,0.0001810218,0.003145522,-0.0023859798,0.009766775,-0.0011500802,0.00072866224,-0.003124287,-0.0074180583,-0.0045085503,-0.0048248135,-0.0038553998,-0.010253366,0.0036992664,0.0015762972,0.001816241,-0.007484322,-0.0014037974,0.007463014,0.005483456
http://purl.obolibrary.org/obo/MONDO_0011715,0.059431504,0.020298056,0.05621548,0.024580926,-0.06466551,-0.0426169,-0.008634886,0.02706616,0.0061076125,-0.031449925,0.032952726,0.027629968,-0.023697432,0.028872186,0.00044077565,-0.016829299,-0.03031062,0.011737375,0.012754958,-0.010088709,0.021365687,0.007435198,0.021521047,-0.04235191,0.0015626245,0.00019106014,0.015009005,0.027969321,-0.051944897,-0.0342147,0.0336512,-0.0048197787,0.0055746827,-0.0048930594,0.050076514,-4.672024e-05,0.010142464,-0.011008977,-0.032355215,-0.0305835,-0.029281002,-0.0111546535,-0.045391187,0.020164656,-0.0024281077,0.0023170738,-0.040675007,-0.0063830195,0.043482464,0.032235596
http://www.ncbi.nlm.nih.gov/gene/284297,0.01231037,0.0039188163,0.012016607,0.0054937964,-0.01258973,-0.007501834,-0.0022150956,0.0050435066,0.00012314947,-0.0045835357,0.005250887,0.003929489,-0.0037149107,0.0051279725,-0.0011583141,-0.0050535714,-0.0038065203,0.004496239,0.00053424574,-0.00046918524,0.0020433818,-0.00016130826,0.0033118185,-0.0077201244,-0.00093084096,0.0012905179,0.0018294126,0.0074292207,-0.008118302,-0.005635127,0.00390652,-0.0030047419,-0.00048514406,-0.0006659168,0.0100295935,-0.0008735798,0.00028305745,-0.0026017174,-0.0072825192,-0.0066481717,-0.0042965948,-0.0027508128,-0.010617903,0.0035432745,-0.0018330168,0.0021179686,-0.0073606987,-0.0014847812,0.006748312,0.0035547111
http://www.ncbi.nlm.nih.gov/gene/84226,-0.0014472461,0.0016523463,-0.0005069652,-0.0010128495,0.0017588541,0.0012506972,0.0012365736,0.0006930104,0.0013476067,-0.00041265498,-0.0011668517,0.0014050582,0.0017304756,-0.00019001277,0.0003433253,0.00030493602,-0.0014172759,0.0009066976,0.0010578863,-0.0016377666,-0.00023245087,0.00081667484,0.00028725085,0.00046644,0.0001282997,0.00014271591,-0.0014043585,-0.0015186939,-0.00063973735,0.00068685436,-0.0008857373,-0.00049457257,-0.0001783848,0.0013390164,-0.0019508568,-0.0011646871,-0.0009036253,-0.0009414784,0.000102238264,0.0011783877,-0.0011571692,0.0013570467,0.0005234518,-0.0012979623,-0.00032129473,0.0006106027,-0.0012871119,-0.0005806833,0.0018079807,-0.0019273225
https://www.mirbase.org/mature/MIMAT0019002,0.06466261,0.02372253,0.052678786,0.00615735,-0.0873804,-0.04838287,-0.01879491,0.020826874,-0.01582499,-0.043526966,0.026125915,0.017984062,-0.028360108,0.026884748,-0.00720538,-0.01672918,-0.025184967,0.024079729,0.014303416,-0.025787137,0.019108258,0.01647644,0.018435879,-0.04953439,-0.026852615,-0.015666837,0.013523218,0.027220868,-0.041950434,-0.033053644,0.03426922,-0.014974763,0.021515816,-0.008840923,0.05286025,0.008442287,0.018225726,-0.0058005536,-0.030238412,-0.016819375,-0.043937713,-0.039301258,-0.061202627,0.023048442,0.0065503046,0.013409342,-0.055453476,-0.013799192,0.059865497,0.022198644
http://purl.obolibrary.org/obo/MONDO_0004607,0.058130644,0.018819436,0.053801645,0.021310912,-0.062229834,-0.038289562,-0.0077226628,0.02737045,0.0056855776,-0.031085227,0.03349776,0.024879104,-0.022847155,0.028161753,-0.001399697,-0.01693586,-0.027750934,0.011832192,0.011738932,-0.0078007244,0.022650417,0.0074364897,0.02299534,-0.04030332,0.0021062542,0.00039503086,0.015432704,0.027477983,-0.050398387,-0.031850014,0.028699676,-0.0054405825,0.008894589,-0.0072477767,0.04976968,0.00088377506,0.008250852,-0.012187316,-0.031280756,-0.026404932,-0.029981945,-0.012252704,-0.046004,0.017844794,-0.0012311122,0.004372531,-0.041096814,-0.00773754,0.04221599,0.0273091
http://www.ncbi.nlm.nih.gov/gene/4082,0.03740013,0.011184926,0.03335915,0.015484439,-0.03825807,-0.023819977,-0.0021240553,0.014872941,0.0021901082,-0.02203349,0.020629711,0.014361179,-0.011823354,0.01895949,-0.001460655,-0.010545502,-0.018398382,0.008215081,0.0074007967,-0.004816298,0.011044574,0.0054355124,0.011813902,-0.025457265,-0.00012954678,-0.0024573538,0.010177063,0.01583601,-0.030105012,-0.021028062,0.018147366,-0.006027757,0.0046463897,-0.002706085,0.030411974,6.558665e-05,0.0048376387,-0.0073731244,-0.017700257,-0.017588848,-0.020116271,-0.0076920246,-0.026709711,0.013115987,-0.00025321255,0.0029196509,-0.028032498,-0.0051014046,0.02744877,0.018220942
http://purl.obolibrary.org/obo/MONDO_0020366,0.03399498,0.011243677,0.031313952,0.014806468,-0.03844672,-0.024272509,-0.0047554756,0.017073333,0.004742951,-0.018536704,0.021871768,0.015948525,-0.012496454,0.017078135,-0.0021559002,-0.008950252,-0.016965467,0.0070578693,0.009030416,-0.005896274,0.014534316,0.003983684,0.013769499,-0.023096217,-0.0002495342,-0.002568267,0.007303836,0.016683714,-0.030616956,-0.019347724,0.016612122,-0.0060186647,0.005571906,-0.0045713047,0.02838491,-0.0011236981,0.007637539,-0.0066990084,-0.018230872,-0.016464496,-0.01618837,-0.008612573,-0.028730873,0.010891028,-0.0005678092,0.0020369994,-0.025922092,-0.0040145055,0.02455735,0.019463398
http://purl.obolibrary.org/obo/MONDO_0012812,0.06569972,0.019865707,0.05696348,0.022683727,-0.06701881,-0.041626524,-0.0044955374,0.028545601,0.00802452,-0.03503702,0.037680887,0.027879916,-0.022145247,0.032847367,-0.00088564365,-0.017700233,-0.03199805,0.012830981,0.014907766,-0.009963214,0.021935582,0.005880083,0.022033699,-0.044472963,0.0030870596,-0.0012815866,0.019206073,0.031022616,-0.05661174,-0.03629634,0.034665115,-0.007512504,0.009382809,-0.007795916,0.055351533,0.00021051992,0.009976181,-0.013328887,-0.031140424,-0.031908408,-0.02991615,-0.013952498,-0.047419038,0.019022286,-0.0013040066,0.000599933,-0.043698378,-0.007335537,0.047057707,0.034580607
http://www.ncbi.nlm.nih.gov/gene/246181,0.0071014385,0.0028137534,0.007842132,0.0034254468,-0.010727499,-0.005817898,-0.001079308,0.0024224836,-0.00038590556,-0.0062448345,0.0058709476,0.0048525333,-0.0012235837,0.004364038,-0.0019695302,-0.0032775148,-0.0037448704,0.0031022958,0.001845134,-0.00090929825,0.003805857,0.0019047809,0.0017664438,-0.0072749807,0.0018470156,-0.0017488978,0.0034787764,0.0044514807,-0.009063386,-0.0035256783,0.002688695,-0.00030646686,0.00050211576,-0.00034640566,0.0051195845,-0.0010004949,0.0032630395,-0.00028688216,-0.0062274397,-0.0032687918,-0.002184517,-0.0008877684,-0.0053279386,0.0045383126,-0.0012080963,0.0022319653,-0.0040838826,-0.0031200924,0.0052406467,0.0043353806
http://www.ncbi.nlm.nih.gov/gene/55253,0.0047837575,0.0002766704,0.0016901325,0.0015476382,-0.0043296665,-0.0041804197,-0.002293368,-3.513921e-05,-0.00030690688,-0.0012575237,0.0035879805,0.0032509824,-0.00083617575,0.001951365,-0.002040896,-0.0025783426,-0.002434063,0.0015067683,-0.0010125143,-0.0022789584,-0.00044185453,0.0023436907,0.001143208,-0.0029108324,0.00045650892,0.0010720901,0.00042986328,-1.7939819e-06,-0.0042997114,-0.0037547515,0.0036209389,0.00030181248,0.00020413502,-0.0018621346,0.0036015138,-0.001829623,-0.00026811,-0.0004347428,-0.003816889,0.00022685228,-0.0036050202,1.4319183e-05,-0.0042449096,0.0017198983,-0.00070275046,0.0009430974,-0.0021962067,-0.001794594,0.003670833,0.0006919842
